               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1184,            0.029119,                   0,           0.0017391,               0.375,           0.0029539,           0.0008419,              0.1001,            0.020991,                   0,              0.0775,              0.0025,              0.0025
                   1,             0.10221,            0.022997,                   0,           0.0021739,             0.46875,           0.0028345,          0.00065701,            0.089447,            0.016746,                   0,            0.054083,           0.0050832,           0.0050832
                   2,            0.094249,             0.02019,                   0,           0.0028986,               0.625,           0.0056243,           0.0015268,            0.083638,            0.015195,                   0,            0.030649,           0.0076492,           0.0076492
                   3,            0.085702,            0.020234,                   0,           0.0036232,             0.78125,           0.0081669,           0.0020209,            0.082395,            0.014437,                   0,            0.009901,            0.009901,            0.009901
                   4,            0.082948,             0.01894,                   0,           0.0036232,             0.78125,             0.01013,           0.0023947,            0.078271,            0.015199,                   0,            0.009901,            0.009901,            0.009901
                   5,             0.07469,            0.021638,                   0,           0.0044928,             0.96875,               0.179,            0.035573,            0.065934,            0.016962,                   0,            0.009868,            0.009868,            0.009868
                   6,            0.073139,            0.021953,                   0,            0.039335,              0.8125,             0.21764,            0.034168,            0.067614,            0.015825,                   0,            0.009835,            0.009835,            0.009835
                   7,            0.068431,            0.019106,                   0,             0.19482,             0.53125,              0.2469,            0.044136,            0.063971,            0.016044,                   0,            0.009802,            0.009802,            0.009802
                   8,            0.066128,            0.019203,                   0,             0.31939,             0.51342,             0.34868,            0.092371,            0.064731,            0.015798,                   0,            0.009769,            0.009769,            0.009769
                   9,            0.064317,            0.020222,                   0,             0.17735,              0.5625,             0.33674,             0.13662,            0.060924,             0.01603,                   0,            0.009736,            0.009736,            0.009736
                  10,            0.060415,             0.02047,                   0,             0.33597,             0.40625,             0.36315,             0.13694,            0.054289,            0.016049,                   0,            0.009703,            0.009703,            0.009703
                  11,            0.057221,            0.020773,                   0,              0.3572,             0.50368,             0.32964,             0.15277,            0.053345,            0.016223,                   0,             0.00967,             0.00967,             0.00967
                  12,            0.057805,            0.018594,                   0,             0.41903,               0.375,             0.39329,             0.21606,            0.051003,            0.016582,                   0,            0.009637,            0.009637,            0.009637
                  13,            0.056223,            0.018631,                   0,             0.25067,             0.46875,             0.23436,            0.083198,            0.057485,            0.015929,                   0,            0.009604,            0.009604,            0.009604
                  14,            0.054547,            0.018465,                   0,             0.43176,                 0.5,             0.41793,             0.13717,            0.053095,            0.016206,                   0,            0.009571,            0.009571,            0.009571
                  15,            0.054552,            0.020949,                   0,             0.37068,              0.4375,             0.31284,             0.11734,            0.057438,            0.014931,                   0,            0.009538,            0.009538,            0.009538
                  16,             0.05277,            0.018404,                   0,             0.31506,              0.5625,             0.37472,             0.19394,            0.048218,            0.015693,                   0,            0.009505,            0.009505,            0.009505
                  17,            0.052534,            0.018433,                   0,             0.51512,             0.53125,             0.47543,             0.22159,            0.047722,            0.015413,                   0,            0.009472,            0.009472,            0.009472
                  18,            0.051006,            0.019887,                   0,             0.46356,             0.59412,             0.34908,             0.16569,            0.049711,            0.015391,                   0,            0.009439,            0.009439,            0.009439
                  19,            0.048427,             0.01865,                   0,             0.53836,             0.53125,             0.49155,             0.23454,            0.046224,             0.01564,                   0,            0.009406,            0.009406,            0.009406
                  20,            0.049239,            0.018044,                   0,             0.52592,             0.58944,              0.4828,             0.23901,            0.048407,            0.014322,                   0,            0.009373,            0.009373,            0.009373
                  21,             0.05033,            0.017578,                   0,             0.71334,              0.5625,             0.48378,             0.25083,            0.045654,            0.015668,                   0,             0.00934,             0.00934,             0.00934
                  22,            0.047587,            0.017169,                   0,             0.60254,               0.625,             0.50462,             0.25452,            0.047358,            0.014836,                   0,            0.009307,            0.009307,            0.009307
                  23,            0.045012,            0.015845,                   0,             0.57692,             0.59666,             0.46545,             0.26812,            0.046552,            0.014215,                   0,            0.009274,            0.009274,            0.009274
                  24,            0.046861,            0.018888,                   0,             0.63648,             0.59375,              0.5054,             0.33136,            0.042451,            0.013989,                   0,            0.009241,            0.009241,            0.009241
                  25,            0.045479,            0.016521,                   0,             0.67226,             0.57717,             0.46781,             0.27728,            0.046707,            0.013938,                   0,            0.009208,            0.009208,            0.009208
                  26,            0.047319,             0.01619,                   0,             0.66961,                 0.5,              0.5507,             0.29738,            0.046628,             0.01487,                   0,            0.009175,            0.009175,            0.009175
                  27,            0.047231,            0.016936,                   0,             0.72558,              0.5787,             0.55468,              0.2713,            0.049779,            0.013847,                   0,            0.009142,            0.009142,            0.009142
                  28,             0.04613,             0.01542,                   0,             0.65412,             0.59375,             0.54748,             0.26344,            0.042741,            0.014287,                   0,            0.009109,            0.009109,            0.009109
                  29,            0.045801,            0.016481,                   0,             0.48756,             0.46875,             0.39439,             0.21749,            0.049882,            0.015142,                   0,            0.009076,            0.009076,            0.009076
                  30,            0.044053,            0.015706,                   0,             0.61356,                 0.5,             0.49088,             0.25551,             0.04338,            0.015074,                   0,            0.009043,            0.009043,            0.009043
                  31,            0.042614,              0.0164,                   0,             0.66932,             0.59375,             0.52905,             0.31382,            0.040788,            0.015049,                   0,             0.00901,             0.00901,             0.00901
                  32,            0.042271,             0.01773,                   0,             0.72225,             0.59375,             0.53973,             0.26415,            0.040711,            0.015414,                   0,            0.008977,            0.008977,            0.008977
                  33,            0.045354,            0.014645,                   0,             0.47733,             0.59375,             0.46188,             0.27604,            0.043164,            0.015023,                   0,            0.008944,            0.008944,            0.008944
                  34,            0.041429,            0.015953,                   0,               0.684,             0.65625,             0.56685,             0.31813,            0.041616,            0.013311,                   0,            0.008911,            0.008911,            0.008911
                  35,            0.041047,            0.015665,                   0,             0.62166,              0.5649,             0.50415,              0.2635,            0.045216,            0.013491,                   0,            0.008878,            0.008878,            0.008878
                  36,            0.039907,            0.013956,                   0,             0.65399,             0.53159,             0.50967,             0.27532,            0.049302,            0.014667,                   0,            0.008845,            0.008845,            0.008845
                  37,            0.042837,            0.014357,                   0,             0.70188,             0.58876,             0.55739,             0.30922,            0.046228,            0.012999,                   0,            0.008812,            0.008812,            0.008812
                  38,             0.03984,            0.015157,                   0,             0.67107,               0.625,              0.5678,             0.34409,            0.043075,            0.012902,                   0,            0.008779,            0.008779,            0.008779
                  39,            0.039789,            0.013837,                   0,             0.69035,              0.5625,             0.56925,             0.27999,            0.045679,            0.013477,                   0,            0.008746,            0.008746,            0.008746
                  40,            0.039972,            0.015228,                   0,             0.61438,             0.64743,              0.5632,             0.35857,            0.039412,            0.013615,                   0,            0.008713,            0.008713,            0.008713
                  41,            0.041002,            0.014311,                   0,             0.72406,              0.5625,             0.53897,             0.23443,            0.045068,            0.014493,                   0,             0.00868,             0.00868,             0.00868
                  42,             0.03914,            0.013887,                   0,             0.63326,             0.65625,             0.56382,             0.29103,            0.042863,             0.01368,                   0,            0.008647,            0.008647,            0.008647
                  43,            0.038408,            0.013462,                   0,             0.60728,             0.65625,             0.57795,              0.3392,            0.041403,            0.013312,                   0,            0.008614,            0.008614,            0.008614
                  44,            0.037352,            0.013428,                   0,             0.59848,             0.65222,             0.58865,             0.34786,            0.042685,            0.013169,                   0,            0.008581,            0.008581,            0.008581
                  45,            0.038949,             0.01412,                   0,             0.62909,             0.59375,             0.56397,             0.32999,            0.042949,            0.013329,                   0,            0.008548,            0.008548,            0.008548
                  46,            0.038132,            0.013695,                   0,             0.59219,             0.63551,             0.55494,             0.31948,            0.043168,            0.013134,                   0,            0.008515,            0.008515,            0.008515
                  47,            0.037854,            0.015364,                   0,             0.65328,             0.71875,             0.56466,             0.30755,            0.043215,            0.013502,                   0,            0.008482,            0.008482,            0.008482
                  48,            0.039672,            0.014252,                   0,              0.6145,             0.59789,             0.50174,             0.26484,             0.04691,            0.013886,                   0,            0.008449,            0.008449,            0.008449
                  49,            0.041069,            0.013826,                   0,             0.68676,               0.625,             0.56963,             0.32249,            0.045443,            0.012907,                   0,            0.008416,            0.008416,            0.008416
                  50,            0.038448,            0.013382,                   0,             0.66226,             0.59375,             0.57865,             0.31314,             0.04359,            0.013504,                   0,            0.008383,            0.008383,            0.008383
                  51,            0.038138,            0.012862,                   0,             0.68259,             0.60507,             0.55964,             0.35837,            0.042711,            0.012813,                   0,             0.00835,             0.00835,             0.00835
                  52,            0.040059,            0.013469,                   0,             0.65303,             0.65625,             0.59841,             0.35251,             0.04011,            0.012142,                   0,            0.008317,            0.008317,            0.008317
                  53,            0.038272,            0.013818,                   0,             0.63333,             0.59374,             0.56196,             0.34482,             0.04069,            0.014357,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.036699,            0.014485,                   0,              0.6551,              0.5625,             0.57707,             0.34055,            0.040504,            0.013967,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.037907,            0.013281,                   0,             0.56643,                 0.5,             0.45183,              0.2498,            0.043997,            0.015728,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.036709,            0.012534,                   0,             0.77147,             0.52761,             0.57257,             0.31966,            0.040959,             0.01412,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.038369,            0.013241,                   0,             0.69662,             0.53125,             0.55876,             0.33697,            0.040628,            0.014428,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.035488,            0.012543,                   0,             0.67945,              0.5625,             0.57204,             0.33273,            0.038543,            0.014621,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.034946,            0.013144,                   0,             0.67018,              0.5625,             0.55338,             0.36018,            0.038461,            0.015155,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.036091,            0.012588,                   0,             0.72704,               0.625,             0.58505,             0.36321,            0.040534,            0.012661,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.038942,            0.013392,                   0,             0.77846,             0.59375,              0.5831,             0.33785,             0.04166,            0.013014,                   0,             0.00802,             0.00802,             0.00802
                  62,            0.034651,            0.012983,                   0,               0.624,             0.65625,              0.5848,             0.36969,            0.041704,            0.012801,                   0,            0.007987,            0.007987,            0.007987
                  63,             0.03671,            0.011779,                   0,             0.64844,             0.63425,             0.56842,             0.34579,            0.039812,            0.013698,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.034538,            0.012384,                   0,             0.70273,             0.59109,             0.53931,             0.34058,            0.040688,            0.015187,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.036576,            0.012706,                   0,             0.69152,             0.56051,             0.48876,              0.3181,            0.043523,            0.017088,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.035931,            0.013283,                   0,             0.75843,             0.58884,             0.54961,             0.32024,            0.042271,            0.015335,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.034744,            0.012621,                   0,             0.60874,               0.625,             0.51868,             0.32558,            0.040539,            0.013936,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.033439,             0.01256,                   0,             0.68383,             0.53125,             0.49261,             0.31699,            0.046384,            0.017964,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.036163,              0.0134,                   0,             0.66637,             0.68661,             0.57426,             0.38631,            0.038316,            0.013289,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.033286,            0.012355,                   0,               0.652,             0.71875,             0.61633,             0.37793,            0.035504,            0.012266,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.035148,            0.012322,                   0,              0.7392,             0.62018,             0.61013,             0.37232,            0.037176,            0.013287,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.033476,            0.014369,                   0,             0.51046,             0.61924,             0.44758,             0.24482,             0.04584,            0.015118,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.034539,            0.012803,                   0,             0.63735,             0.65914,              0.5664,             0.32856,            0.042484,             0.01371,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.032225,             0.01263,                   0,             0.68208,              0.6875,             0.60174,             0.40816,            0.037405,            0.012939,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.03212,            0.010653,                   0,             0.67952,             0.65625,             0.61386,             0.37929,            0.038083,            0.013209,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.032276,            0.012402,                   0,             0.61477,             0.65625,              0.5974,             0.40118,            0.038556,            0.013535,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.032022,            0.012211,                   0,             0.79145,             0.65625,             0.67379,             0.37538,             0.04025,            0.012056,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.032758,            0.012831,                   0,             0.69417,              0.7095,             0.62271,             0.38388,            0.036773,             0.01278,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.031654,            0.012567,                   0,             0.64113,               0.625,             0.52274,              0.3074,            0.040422,            0.014053,                   0,            0.007426,            0.007426,            0.007426
                  80,             0.03342,            0.012051,                   0,             0.65034,               0.625,              0.5565,             0.34367,            0.039209,            0.014701,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.033287,             0.01191,                   0,             0.70326,               0.625,             0.60404,             0.37969,            0.038761,            0.013598,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.032867,            0.012537,                   0,             0.69359,             0.65625,             0.61681,             0.36866,            0.038437,            0.012895,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.029476,           0.0098334,                   0,             0.63931,             0.59375,             0.55302,             0.32143,            0.039565,            0.013335,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.031878,            0.011973,                   0,             0.61401,             0.59375,             0.54341,              0.3372,            0.039174,            0.013878,                   0,            0.007261,            0.007261,            0.007261
                  85,            0.033673,            0.011797,                   0,             0.60401,             0.59375,             0.51989,             0.32087,            0.042365,            0.015249,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.033717,            0.011557,                   0,             0.56753,               0.625,             0.55827,             0.30698,            0.043866,             0.01499,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.033252,            0.010783,                   0,             0.56314,               0.625,             0.52909,              0.3032,             0.04041,            0.014701,                   0,            0.007162,            0.007162,            0.007162
                  88,             0.03166,            0.011444,                   0,             0.65177,             0.65625,             0.54152,             0.30215,            0.040849,            0.014024,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.032187,            0.010638,                   0,             0.63495,             0.65235,             0.54311,              0.3442,            0.041033,            0.012862,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.031189,            0.011318,                   0,             0.65526,             0.65347,             0.56579,             0.37141,            0.041742,            0.012829,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.030129,            0.011796,                   0,              0.6292,             0.65625,             0.53178,               0.329,            0.042217,            0.012945,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.030909,             0.01285,                   0,             0.67536,             0.65025,             0.55033,             0.35884,            0.042361,            0.012707,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.03069,            0.012068,                   0,              0.7557,             0.59375,             0.61937,             0.39203,            0.043291,            0.012619,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.032658,            0.011498,                   0,             0.62684,             0.65625,             0.62036,             0.38015,            0.043654,            0.014248,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.032169,            0.011096,                   0,             0.58776,              0.6875,             0.59721,             0.37278,            0.041956,            0.014664,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.031738,            0.010932,                   0,             0.67831,             0.46151,             0.49579,             0.34083,            0.038606,            0.015042,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.031545,            0.010416,                   0,             0.67955,             0.53019,             0.55387,             0.37038,            0.038703,            0.014739,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.030008,            0.010285,                   0,             0.69026,             0.65625,             0.59852,             0.40009,            0.036111,            0.013914,                   0,            0.006799,            0.006799,            0.006799
                  99,            0.030076,            0.010355,                   0,             0.66305,               0.625,             0.57794,             0.38662,             0.03807,            0.013445,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.028939,            0.011009,                   0,              0.5642,             0.59375,             0.52696,             0.31749,            0.042308,            0.016374,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.030989,            0.011619,                   0,             0.65104,              0.5625,             0.54221,             0.34506,            0.040372,            0.014674,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.030532,            0.011221,                   0,             0.56148,             0.53125,             0.49386,             0.33129,            0.041393,            0.014976,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.029661,            0.009955,                   0,              0.5737,             0.58891,             0.48411,             0.28886,            0.041874,            0.015193,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.029087,            0.010961,                   0,             0.60648,             0.62614,             0.57943,             0.38587,            0.038764,            0.014465,                   0,            0.006601,            0.006601,            0.006601
                 105,            0.030456,            0.011327,                   0,             0.77596,             0.64959,             0.62934,              0.3935,            0.041056,            0.012952,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.026937,            0.010821,                   0,             0.66523,             0.65625,             0.59967,             0.39985,            0.041816,            0.012378,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.029182,            0.010248,                   0,             0.70189,             0.58878,             0.55687,             0.37287,            0.041647,            0.013114,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.02967,            0.010751,                   0,             0.54385,             0.59375,             0.48116,             0.28641,            0.042605,            0.015199,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.030741,            0.010511,                   0,             0.48344,                 0.5,             0.43127,             0.26886,            0.044665,             0.01562,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.031266,            0.011202,                   0,              0.6157,             0.59375,             0.51079,             0.32942,            0.043037,            0.015368,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.029633,            0.010956,                   0,             0.55481,               0.625,             0.52567,             0.34516,             0.04459,            0.013729,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.028399,            0.010708,                   0,             0.64254,             0.59375,             0.54087,             0.36411,            0.042773,            0.013851,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.029158,           0.0099899,                   0,             0.63946,             0.55447,             0.53604,              0.3624,            0.038961,            0.014373,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.030165,            0.011388,                   0,             0.62544,              0.4375,             0.47065,             0.32437,            0.042686,             0.01704,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.028648,            0.009597,                   0,             0.67281,             0.46875,             0.50687,               0.349,            0.040402,            0.016297,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.026959,           0.0094681,                   0,             0.51911,              0.5625,             0.49747,             0.33666,            0.042772,            0.015657,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.027273,            0.010494,                   0,             0.53719,             0.53125,             0.42517,             0.26764,            0.039976,              0.0158,                   0,            0.006172,            0.006172,            0.006172
